Indicators,Dec '25,Sep '25,Jun '25,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,,,,,,,
Interest Earned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"64,114","63,309","64,147","64,006","63,363","62,707","61,875","61,102","59,527","56,896","40,452","37,873","35,850","32,629","29,413","27,942","26,907","26,163","25,280","25,898","25,302","25,119","25,978","25,919","25,265",,,,,,,
(b) Income on Investment,"20,580","21,328","20,817","19,733","18,878","17,826","17,474","15,982","16,573","16,091","8,877","8,390","7,964","7,680","7,137","6,512","6,474","6,443","6,476","6,181","5,807","5,622","5,599","5,075","5,155",,,,,,,
(c) Int. on balances With RBI,773,738,826,761,925,849,636,824,471,489,848,373,265,190,319,717,884,708,320,331,588,853,641,641,619,,,,,,,
(d) Others,"1,599","1,616","1,580","2,277","1,873","1,618","1,559","1,523","1,435","1,560",989,911,921,428,403,401,321,204,175,194,152,147,132,158,160,,,,,,,
Other Income,"39,860","31,566","45,683","33,489","27,153","38,455","35,450","44,957","37,007","32,527","9,853","9,610","9,120","8,252","6,928","8,386","8,776","7,915","6,679","8,302","7,987","6,696","4,346","6,492","7,124",,,,,,,
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Expended,"45,821","46,740","47,708","46,986","46,914","45,414","44,579","43,691","43,242","41,249","25,954","22,606","20,504","18,310","16,358","15,226","14,724","14,415","14,218","14,083","14,522","15,033","15,608","15,528","16,073",,,,,,,
Employees Cost,"10,300","9,317","8,897","8,809","8,517","8,519","8,289","9,422","7,860","7,789","5,951","5,500","5,277","4,631","4,606","4,200","4,121","3,931","3,643","3,570","3,456","3,348","3,301","3,376","3,331",,,,,,,
Other Expenses,"40,223","31,561","40,285","35,094","28,831","40,285","38,257","39,705","38,065","34,248","9,226","9,090","8,160","7,518","6,748","6,812","6,485","6,053","5,063","6,237","5,723","5,258","4,105","5,483","5,194",,,,,,,
Depreciation,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Operating Profit before Provisions and contingencies,"30,581","30,940","36,163","29,378","27,930","27,237","25,870","31,571","25,847","24,279","19,888","19,961","20,180","18,721","16,488","17,720","18,033","17,036","16,008","17,018","16,136","14,797","13,684","13,898","13,727",,,,,,,
Provisions And Contingencies,"3,620","4,281","15,313","3,805","3,957","3,268","3,143","13,810","4,603","3,311","3,292","3,179","3,244","3,765","3,665","4,030","3,815","4,712","5,366","5,752","4,323","4,420","4,344","4,216","3,477",,,,,,,
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
P/L Before Tax,"26,961","26,658","20,849","25,573","23,972","23,968","22,727","17,761","21,243","20,967","16,596","16,782","16,936","14,956","12,823","13,689","14,218","12,323","10,641","11,265","11,813","10,377","9,339","9,681","10,249",,,,,,,
Tax,"6,270","6,295","3,759","6,288","5,632","5,340","5,539",-251,"3,525","3,655","4,193","4,148","4,200","3,793","3,206","3,214","3,602","3,203","2,701","2,821","3,053","2,666","2,398","2,385","2,589",,,,,,,
P/L After Tax from Ordinary Activities,"20,691","20,363","17,090","19,284","18,340","18,627","17,188","18,012","17,718","17,312","12,403","12,634","12,735","11,162","9,616","10,474","10,615","9,119","7,940","8,444","8,760","7,711","6,940","7,296","7,659",,,,,,,
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Net Profit/(Loss) For the Period,"20,691","20,363","17,090","19,284","18,340","18,627","17,188","18,012","17,718","17,312","12,403","12,634","12,735","11,162","9,616","10,474","10,615","9,119","7,940","8,444","8,760","7,711","6,940","7,296","7,659",,,,,,,
Minority Interest,-884,-753,-832,-449,-683,-801,-713,-390,-460,-500,-32,-39,-37,-37,-37,-31,-24,-23,-18,-10,--,--,--,--,--,,,,,,,
Share Of P/L Of Associates,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-9,-8,-13,-16,0,,,,,,,
Net P/L After M.I & Associates,"19,806","19,610","16,257","18,834","17,656","17,825","16,474","17,622","17,257","16,811","12,370","12,594","12,698","11,125","9,579","10,443","10,591","9,096","7,922","8,433","8,769","7,702","6,927","7,280","7,659",,,,,,,
Equity Share Capital,"1,538","1,536",766,765,764,763,760,759,759,758,559,557,557,557,555,554,554,553,552,551,550,550,549,548,547,,,,,,,
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
ANALYTICAL RATIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,12.88,12.78,21.23,24.62,23.11,23.4,21.67,23.2,22.74,22.24,22.15,22.58,22.78,20.01,17.3,18.8,19.1,16.4,14.4,15.3,15.9,14,12.6,13.3,14,,,,,,,
Diluted EPS,12.82,12.71,21.12,24.52,23,23.29,21.59,23.12,22.65,22.12,22.03,22.46,22.68,19.93,17.2,18.7,19.1,16.3,14.3,15.2,15.8,14,12.6,13.2,13.9,,,,,,,
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS.,12.88,12.78,21.23,24.62,23.11,23.4,21.67,23.2,22.74,22.24,22.15,22.58,22.78,20.01,17.3,18.8,19.1,16.4,14.4,15.3,15.9,14,12.6,13.3,14,,,,,,,
Diluted EPS.,12.82,12.71,21.12,24.52,23,23.29,21.59,23.12,22.65,22.12,22.03,22.46,22.68,19.93,17.2,18.7,19.1,16.3,14.3,15.2,15.8,14,12.6,13.2,13.9,,,,,,,
NPA Ratios :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i) Gross NPA,"35,178","34,289","37,040","35,222","36,018","34,250","33,025","31,173","31,011","31,577","19,064","18,019","18,763","1,83,010","18,033","16,140","16,013","16,346","17,098","15,086","8,825","11,304","13,773","12,649","13,427",,,,,,,
ii) Net NPA,"11,981","11,447","12,275","11,320","11,587","10,308","9,508","8,091","7,664","8,072","4,776","4,368","5,024","4,882","4,887","4,407","4,676","4,755","5,485","4,554","1,015","1,756","3,279","3,542","4,468",,,,,,,
i) % of Gross NPA,1.24,1.24,1.4,1.33,1.42,1.36,1.33,1.24,1.26,1.34,1.17,1.12,1.23,1.23,1.28,1.17,1.26,1.35,1.47,1.32,0.81,1.08,1.36,1.26,1.42,,,,,,,
ii) % of Net NPA,0.42,0.42,0.47,0.43,0.46,0.41,0.39,0.33,0.31,0.35,0.3,0.27,0.33,0.33,0.35,0.32,0.37,0.4,0.48,0.4,0.09,0.17,0.33,0.36,0.48,,,,,,,
Return on Assets %,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Lakhs),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Lakhs),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Lakhs).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,
