Indicators,Dec '25,Sep '25,Jun '25,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,,,,,,,,,,,,,,,,
Net Sales/Income from operations,"45,479","44,490","42,279","40,925","41,764","40,986","39,315","37,923","38,821","38,994","37,933","37,441","38,318","36,538","34,470","32,276","31,867","29,602","27,896","26,311","25,927","24,570","23,665","23,267","23,092",,,,,,,,,,,,,,,,
Other Operating Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Total Income From Operations,"45,479","44,490","42,279","40,925","41,764","40,986","39,315","37,923","38,821","38,994","37,933","37,441","38,318","36,538","34,470","32,276","31,867","29,602","27,896","26,311","25,927","24,570","23,665","23,267","23,092",,,,,,,,,,,,,,,,
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption of Raw Materials,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Purchase of Traded Goods,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Increase/Decrease in Stocks,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Power & Fuel,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Employees Cost,"24,122","23,438","22,847","22,015","21,436","21,564","20,934","20,393","20,651","20,796","20,781","20,311","20,272","19,438","18,337","16,658","16,355","15,743","15,230","14,440","14,097","13,400","13,604","12,916","12,994",,,,,,,,,,,,,,,,
Depreciation,"1,155","1,182","1,140","1,299","1,203","1,160","1,149","1,163","1,176","1,166","1,173","1,121","1,125","1,029",950,890,899,859,829,831,826,855,756,749,737,,,,,,,,,,,,,,,,
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Other Expenses,"10,723","10,517","9,489","9,036","10,213","9,613","8,944","8,746","9,033","8,758","8,088","8,132","8,679","8,198","8,269","7,772","7,129","6,028","5,234","4,600","4,415","4,087","3,940","4,675","4,297",,,,,,,,,,,,,,,,
"P/L Before Other Inc., Int., Excpt. Items & Tax","9,479","9,353","8,803","8,575","8,912","8,649","8,288","7,621","7,961","8,274","7,891","7,877","8,242","7,873","6,914","6,956","7,484","6,972","6,603","6,440","6,589","6,228","5,365","4,927","5,064",,,,,,,,,,,,,,,,
Other Income,"1,139",982,"1,042","1,190",859,712,838,"2,729",789,632,561,671,769,584,676,637,512,524,622,545,611,570,475,614,827,,,,,,,,,,,,,,,,
"P/L Before Int., Excpt. Items & Tax","10,618","10,335","9,845","9,765","9,771","9,361","9,126","10,350","8,750","8,906","8,452","8,548","9,011","8,457","7,590","7,593","7,996","7,496","7,225","6,985","7,200","6,798","5,840","5,541","5,891",,,,,,,,,,,,,,,,
Interest,100,106,105,102,101,108,105,110,131,138,90,82,80,66,56,50,53,48,49,50,49,48,48,45,42,,,,,,,,,,,,,,,,
P/L Before Exceptional Items & Tax,"10,518","10,229","9,740","9,663","9,670","9,253","9,021","10,240","8,619","8,768","8,362","8,466","8,931","8,391","7,534","7,543","7,943","7,448","7,176","6,935","7,151","6,750","5,792","5,496","5,849",,,,,,,,,,,,,,,,
Exceptional Items,"-1,289",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
P/L Before Tax,"9,229","10,229","9,740","9,663","9,670","9,253","9,021","10,240","8,619","8,768","8,362","8,466","8,931","8,391","7,534","7,543","7,943","7,448","7,176","6,935","7,151","6,750","5,792","5,496","5,849",,,,,,,,,,,,,,,,
Tax,"2,563","2,854","2,816","2,625","2,848","2,737","2,647","2,265","2,506","2,553","2,417","2,332","2,345","2,365","2,172","1,848","2,121","2,020","1,975","1,857","1,936","1,892","1,520","1,161","1,383",,,,,,,,,,,,,,,,
P/L After Tax from Ordinary Activities,"6,666","7,375","6,924","7,038","6,822","6,516","6,374","7,975","6,113","6,215","5,945","6,134","6,586","6,026","5,362","5,695","5,822","5,428","5,201","5,078","5,215","4,858","4,272","4,335","4,466",,,,,,,,,,,,,,,,
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Net Profit/(Loss) For the Period,"6,666","7,375","6,924","7,038","6,822","6,516","6,374","7,975","6,113","6,215","5,945","6,134","6,586","6,026","5,362","5,695","5,822","5,428","5,201","5,078","5,215","4,858","4,272","4,335","4,466",,,,,,,,,,,,,,,,
Minority Interest,-12,-11,-3,-5,-16,-10,-6,-6,-7,-3,--,-6,--,-5,-2,-9,-12,-7,-6,-2,-18,-13,-39,-14,-9,,,,,,,,,,,,,,,,
Share Of P/L Of Associates,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Net P/L After M.I & Associates,"6,654","7,364","6,921","7,033","6,806","6,506","6,368","7,969","6,106","6,212","5,945","6,128","6,586","6,021","5,360","5,686","5,810","5,421","5,195","5,076","5,197","4,845","4,233","4,321","4,457",,,,,,,,,,,,,,,,
Equity Share Capital,"2,024","2,074","2,074","2,073","2,072","2,072","2,072","2,071","2,070","2,070","2,070","2,069","2,086","2,099","2,098","2,098","2,097","2,097","2,122","2,124","2,123","2,122","2,122","2,122","2,122",,,,,,,,,,,,,,,,
Reserves Excluding Revaluation Reserves,"93,745",--,--,--,--,--,--,--,--,--,--,"73,338",--,--,--,"73,252","74,227","74,227","74,227","74,227","63,328","63,328","63,328","63,328","62,778",,,,,,,,,,,,,,,,
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,16.17,17.76,16.7,16.98,16.43,15.71,15.38,19.25,14.76,15.01,14.37,14.79,15.72,14.35,12.78,13.56,13.86,12.88,12.24,11.96,12.25,11.42,9.98,10.19,10.51,,,,,,,,,,,,,,,,
Diluted EPS,16.14,17.74,16.68,16.94,16.39,15.68,15.35,19.22,14.74,14.99,14.35,14.77,15.7,14.34,12.76,13.54,13.83,12.85,12.21,11.94,12.23,11.42,9.97,10.18,10.5,,,,,,,,,,,,,,,,
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS.,16.17,17.76,16.7,16.98,16.43,15.71,15.38,19.25,14.76,15.01,14.37,14.79,15.72,14.35,12.78,13.56,13.86,12.94,12.24,11.95,12.28,11.45,10.07,10.19,10.51,,,,,,,,,,,,,,,,
Diluted EPS.,16.14,17.74,16.68,16.94,16.39,15.68,15.35,19.22,14.74,14.99,14.35,14.77,15.7,14.34,12.76,13.54,13.83,12.85,12.21,11.94,12.23,11.4,9.97,10.18,10.5,,,,,,,,,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,
