date,BHARTIARTL_sentiment
2020-09-18,
2021-01-21,-0.8962365388870239
2022-07-11,0.7056319173425436
2022-08-19,-0.8082843702286482
2022-12-06,-0.005642019212245941
2023-01-09,0.17755906749516726
2023-08-03,0.9159201942384243
2023-11-22,0.5900849997997284
2024-02-05,0.017400439828634262
2024-03-06,0.00529385544359684
2024-05-14,0.7006511390209198
2024-06-10,-0.9338921941816807
2024-06-27,0.19612277578562498
2024-07-10,0.00023637525737285614
2024-08-04,0.22781842481344938
2024-08-05,-0.013853097334504128
2024-08-21,0.9260469991713762
2024-08-22,0.8806571252644062
2024-08-28,0.7971418276429176
2024-09-09,0.35110888443887234
2024-09-12,0.23385806661099195
2024-10-30,0.10898484289646149
2024-11-13,0.14665810018777847
2024-11-29,-0.9310171697288752
2024-12-04,0.7537254616618156
2024-12-05,0.13862826488912106
2024-12-13,0.9123829100281
2024-12-15,0.8588925115764141
2025-01-01,-0.044995665550231934
2025-01-19,0.9189037084579468
2025-02-04,0.8595280013978481
2025-02-06,0.9292762875556946
2025-02-14,0.9175392286852002
2025-02-18,-0.9032367914915085
2025-02-19,-0.11550967550526063
2025-02-26,-0.9638139987364411
2025-03-11,0.039842160418629646
2025-03-12,-0.944067882373929
2025-03-20,0.6339779882691801
2025-04-17,0.17172512132674456
2025-05-08,0.07340369187295437
2025-05-09,-0.7595549151301384
2025-05-11,0.05922994203865528
2025-05-12,0.046409301459789276
2025-05-13,0.9319526217877865
2025-05-14,0.9074425842612982
2025-05-15,0.03945912420749664
2025-05-16,0.04887773422524333
2025-05-18,0.0413446226157248
2025-05-19,-0.8866971079260111
2025-06-18,-0.1483933050185442
2025-06-20,0.021726110950112343
2025-06-25,0.038565777242183685
2025-06-26,-0.07314054667949677
2025-06-27,0.573532946407795
2025-06-29,0.9309396361932158
2025-07-06,-0.9501998499035835
2025-07-10,0.040393123403191566
2025-07-11,-0.9622559789568186
2025-07-14,-0.13366645574569702
2025-07-17,-0.0009894724935293198
2025-07-28,0.02174317091703415
2025-08-04,-0.9601154774427414
2025-08-05,0.2455398247887691
2025-08-07,-0.09572830563411117
2025-09-05,-0.4405513401143253
2025-09-16,0.867556992918253
2025-09-21,-0.14741766825318336
2025-09-25,-0.9401779137551785
2025-10-09,0.8646867061033845
2025-10-24,-0.0002511199563741684
2025-11-02,-0.09719021990895271
2025-11-03,0.46175444032996893
2025-11-04,0.45975008700042963
2025-11-06,-0.006928939837962389
2025-11-07,-0.4289408610202372
2025-11-25,-0.9308294812217355
2025-11-26,-0.007542533800005913
2025-12-05,0.08760853484272957
2025-12-08,0.8361809682101011
2025-12-10,-0.0008742846548557281
2025-12-13,0.05081607773900032
2025-12-14,0.0491049624979496
2025-12-15,0.09430903010070324
2025-12-16,0.44686110007266205
2025-12-20,0.04605159908533096
2025-12-22,0.25640171580016613
