date,RELIANCE_sentiment
2020-01-16,
2020-01-17,0.13677077274769545
2020-02-17,0.442825498059392
2020-02-24,0.927058570086956
2020-03-12,0.20215250458568335
2020-03-20,-0.9577027801424265
2020-03-31,0.8547662924975157
2020-04-21,0.8603780176490545
2020-04-22,0.8570197792723775
2020-04-23,0.9164321161806583
2020-05-10,0.10253432517250378
2020-05-13,0.052638908848166466
2020-05-15,0.4842920359224081
2020-05-16,0.14072982966899872
2020-05-17,0.3858795054256916
2020-05-20,0.18468317948281765
2020-05-23,0.05255606956779957
2020-05-31,0.011184688657522202
2020-06-01,0.1981897559016943
2020-06-02,0.9205827750265598
2020-06-04,0.37719297409057617
2020-06-05,0.36742328107357025
2020-06-08,0.5542927058413625
2020-06-12,0.06050502508878708
2020-06-19,0.0036957673728466034
2020-06-20,0.8028568364679813
2020-06-22,0.2904165554791689
2020-06-24,0.6556353000923991
2020-07-06,0.2783686127513647
2020-07-08,0.030670735985040665
2020-07-16,0.2930266987532377
2020-07-22,-0.10856632888317108
2020-07-24,0.8610095307230949
2020-07-30,0.030704062432050705
2020-08-14,0.0886696558445692
2020-08-17,0.2600148981437087
2020-08-18,0.765238500200212
2020-08-31,0.6804467886686325
2020-09-01,0.7005065781995654
2020-09-02,0.09280284214764833
2020-09-04,0.03728596679866314
2020-09-05,0.03991552256047726
2020-09-09,0.04107061680406332
2020-09-11,0.08866796037182212
2020-09-16,0.3460642884795864
2020-09-23,-0.06053879112005234
2020-09-26,0.09703115187585354
2020-10-02,0.13900606986135244
2020-10-25,0.3094921112060547
2020-10-26,-0.008301306515932083
2020-11-02,-0.6864607781171799
2020-11-15,-0.9279393248725682
2020-11-23,0.09663825388997793
2020-12-02,0.7807032093405724
2020-12-08,0.06841100938618183
2020-12-24,0.39423511177301407
2020-12-25,0.14106154069304466
2021-01-01,0.06478415429592133
2021-01-02,-0.8437577672302723
2021-01-09,-0.8289229168246189
2021-01-13,0.10643100365996361
2021-01-18,0.17925569228827953
2021-01-19,-0.8717909101396799
2021-01-21,0.8725819401443005
2021-01-23,-0.036493269726634026
2021-01-24,-0.9279835000634193
2021-01-25,-0.9611927084624767
2021-01-26,0.49001400684937835
2021-02-09,-0.9512574868276715
2021-02-12,0.7304060235619545
2021-02-16,-0.9377930769696832
2021-02-24,-0.9295429550111294
2021-02-28,-0.02208973467350006
2021-03-18,0.4802953936159611
2021-03-22,0.5349888727068901
2021-04-06,0.25526329688727856
2021-04-07,0.16395038925111294
2021-04-10,-0.8607066133990884
2021-04-30,-0.00010461732745170593
2021-05-05,0.08641408570110798
2021-05-26,-0.6788832321763039
2021-06-01,0.22352485731244087
2021-06-07,-0.23883525654673576
2021-06-14,0.04107547737658024
2021-06-23,0.8984084548428655
2021-06-24,0.051376424729824066
2021-06-25,0.03636567189823836
2021-07-17,0.11116105411201715
2021-07-21,0.037953270599246025
2021-07-23,-0.002916719764471054
2021-08-05,0.040062276646494865
2021-08-10,0.5266044344753027
2021-08-16,0.15053919097408652
2021-09-03,0.4344345214776695
2021-09-04,0.055104987074931465
2021-09-06,0.05945493746548891
2021-09-07,0.9204066097736359
2021-10-07,0.1576447021216154
2021-10-08,0.35844091698527336
2021-10-10,0.8870714902877808
2021-10-11,0.19592707448949417
2021-10-18,0.10694838687777519
2021-10-19,0.852774441242218
2021-10-20,0.05847435723990202
2021-10-28,0.03889002837240696
2021-11-13,0.08162435702979565
2021-11-22,0.03086222894489765
2021-11-25,-0.9536935249343514
2021-11-29,0.24395079351961613
2021-11-30,-0.511628046631813
2021-12-01,-0.9319721786305308
2021-12-16,0.09806340746581554
2021-12-28,0.653154113329947
2021-12-29,0.08267269283533096
2021-12-31,0.05751653201878071
2022-01-03,0.3451801626943052
2022-01-11,0.04105556011199951
2022-01-14,0.8879053704440594
2022-01-26,0.48848411813378334
2022-02-10,0.10777402389794588
2022-02-27,0.09588449355214834
2022-02-28,0.1608504713512957
2022-03-03,-0.9210771275684237
2022-03-06,0.8918801620602608
2022-03-15,-0.09303053468465805
2022-03-16,-0.617523206397891
2022-03-22,-0.9427947234362364
2022-04-05,0.8752756528556347
2022-04-18,-0.02102835848927498
2022-04-20,0.8048277422785759
2022-04-21,0.4865551022812724
2022-04-25,0.7924004271626472
2022-04-26,-0.9483242640271783
2022-04-27,0.10106044635176659
2022-04-28,0.7588522313162684
2022-04-29,0.7226507854647934
2022-05-06,0.07745903450995684
2022-05-09,-0.008712494745850563
2022-05-10,0.2905035484582186
2022-05-11,0.011585656553506851
2022-05-20,-0.05104570463299751
2022-06-01,0.9093630332499743
2022-06-02,0.6946021839976311
2022-06-06,0.31909332145005465
2022-06-14,0.917744729667902
2022-06-29,-0.009125422686338425
2022-06-30,-0.8880111612379551
2022-07-01,-0.9192219600081444
2022-07-19,-0.4079002359261115
2022-07-20,0.010914778336882591
2022-07-21,0.057421669363975525
2022-07-25,0.2468385100364685
2022-07-27,-0.05369164049625397
2022-08-15,0.45473980344831944
2022-08-29,0.11040708050131798
2022-08-30,0.5806597946211696
2022-09-06,0.7091207588091493
2022-09-08,0.6548719219863415
2022-09-15,0.08095752727240324
2022-09-17,-0.7324424088001251
2022-09-23,0.1429305262863636
2022-09-27,-0.9391153939068317
2022-09-28,0.06258529797196388
2022-10-07,0.8554995469748974
2022-10-17,0.21494057774543762
2022-10-20,-0.9604240572080016
2022-10-21,0.043570348992943764
2022-10-26,-0.00127875121931235
2022-11-04,0.7625774536281824
2022-11-08,0.14371397346258163
2022-11-22,0.8338047359138727
2022-11-27,-0.8763435538858175
2022-12-01,0.0676990170031786
2022-12-02,0.18758345302194357
2022-12-05,0.8943368345499039
2022-12-21,0.9091889886185527
2022-12-22,0.07002025470137596
2022-12-23,0.10728789679706097
2022-12-26,0.6186403185129166
2022-12-29,0.0400862880051136
2022-12-30,0.05378536321222782
2023-01-06,0.8838907293975353
2023-01-07,0.458467410877347
2023-01-16,-0.006278470158576965
2023-01-20,0.04667425714433193
2023-01-25,0.9145446615293622
2023-02-21,0.18463175557553768
2023-02-24,-0.4315984291024506
2023-03-07,0.9140944126993418
2023-03-09,0.6220246907323599
2023-03-15,0.08287133555859327
2023-03-21,0.2066969322040677
2023-03-24,0.06933061219751835
2023-03-27,-0.5471919775009155
2023-03-28,-0.2681460976600647
2023-03-31,0.12032655719667673
2023-04-03,-0.5492207072675228
2023-04-21,0.004348814487457275
2023-04-22,0.4305507382377982
2023-04-24,0.004267504438757896
2023-05-01,0.23355994373559952
2023-05-08,0.22474291641265154
2023-05-09,0.24834799021482468
2023-05-11,0.11461231112480164
2023-05-12,0.8475688630715013
2023-05-25,0.09497437812387943
2023-05-26,0.26114287483505905
2023-06-02,0.4817271586507559
2023-06-13,0.022033412009477615
2023-06-14,0.2413623626343906
2023-06-20,0.8045939332805574
2023-06-21,-0.8041233122348785
2023-07-04,0.8836197685450315
2023-07-05,-0.9504182245582342
2023-07-06,0.18772404082119465
2023-07-08,-0.0034759826958179474
2023-07-17,-0.2529234712322553
2023-07-20,0.0616513742133975
2023-07-21,0.03627256443724036
2023-07-24,0.008679989725351334
2023-08-06,-0.4311350956559181
2023-08-10,-0.013103891164064407
2023-08-17,-0.02380366623401642
2023-08-21,-0.02222951129078865
2023-08-25,-0.005272373557090759
2023-08-28,0.33598424308001995
2023-09-06,-0.2511902153491974
2023-09-11,0.2989867087453604
2023-09-20,0.011466993018984795
2023-10-27,-0.9545883797109127
2023-10-29,0.14319578185677528
2023-11-03,0.7932906895875931
2023-11-24,0.006920341402292252
2023-12-13,-0.4488776037469506
2023-12-14,0.0022084135562181473
2023-12-15,0.4176383847370744
2023-12-19,-0.03706877492368221
2024-01-10,0.4846767224371433
2024-01-12,0.7933676391839981
2024-01-15,0.30535727366805077
2024-01-16,0.03814029973000288
2024-01-29,0.24963613646104932
2024-01-30,0.05569899547845125
2024-02-01,0.8367953835986555
2024-02-02,0.10887665208429098
2024-02-13,0.8194874869659543
2024-02-14,0.7385837753702488
2024-02-15,0.8160712523385882
2024-02-16,0.5980069935321808
2024-02-19,0.23881210293620825
2024-02-20,0.8617490343749523
2024-02-23,0.46903786715120077
2024-02-28,0.9275071509182453
2024-02-29,-0.32780693906048936
2024-03-04,0.31002171570435166
2024-03-06,0.36798711493611336
2024-03-17,0.022925089113414288
2024-03-21,0.9156390056014061
2024-03-27,0.22279599495232105
2024-04-08,0.9045366458594799
2024-04-22,0.6530981613323092
2024-04-23,0.8132254965603352
2024-04-24,0.3947886838577688
2024-05-09,0.8891019108705223
2024-05-10,-0.47780798049643636
2024-06-03,0.008731365203857422
2024-06-04,0.868055809289217
2024-06-13,-0.9502042829990387
2024-06-16,0.7570276479236782
2024-06-26,0.07102664653211832
2024-06-27,0.7723104134202003
2024-06-28,0.2838953100144863
2024-07-01,0.5368087515234947
2024-07-02,0.6410870412364602
2024-07-11,0.11722852569073439
2024-07-19,0.3768846169114113
2024-08-17,-0.012876592576503754
2024-08-19,0.024123238399624825
2024-08-23,0.9059488102793694
2024-08-29,-0.04611309804022312
2024-08-30,0.3952384777367115
2024-09-05,0.01865975046530366
2024-09-07,0.17896137045075497
2024-10-03,0.8428494185209274
2024-10-07,0.023455895483493805
2024-10-08,-0.9389609321951866
2024-10-11,0.03473224304616451
2024-10-12,0.18301877100020647
2024-10-14,0.0441553620621562
2024-10-15,0.02936226688325405
2024-10-16,-0.24933314975351095
2024-10-17,0.07839494850486517
2024-10-22,0.8987142723053694
2024-10-23,-0.08014529943466187
2024-10-25,-0.07292582839727402
2024-10-26,0.03705698065459728
2024-10-28,0.12066236464306712
2024-10-30,-0.31003460977226494
2024-11-03,0.07997285667806864
2024-11-04,0.1614693608134985
2024-11-05,0.20606279637043676
2024-11-07,0.04447463247925043
2024-11-09,-0.9602720011025667
2024-11-11,-0.8885264191776514
2024-11-12,-0.5557987820357084
2024-11-13,-0.20386119931936264
2024-11-14,0.46892150677740574
2024-11-18,0.22049155086278915
2024-11-19,0.020255960524082184
2024-11-23,-0.13143931329250336
2024-11-28,0.013890709728002548
2024-11-29,0.07067130506038666
2024-12-01,0.10995035991072655
2024-12-02,0.007958924397826195
2024-12-03,-0.7492521721869707
2024-12-04,0.8693689741194248
2024-12-06,-0.4112403519684449
2024-12-09,0.92911565490067
2024-12-10,0.902942773886025
2024-12-11,-0.14020483428612351
2024-12-12,0.8461766298860312
2024-12-14,0.4407435841858387
2024-12-15,0.5178341157734394
2024-12-16,-0.9417277639731765
2024-12-17,-0.3343923905243476
2024-12-19,-0.9581736642867327
2024-12-20,-0.9161498383618891
2024-12-23,0.5261991173028946
2024-12-24,0.4549449700862169
2024-12-27,0.09406839311122894
2024-12-28,-0.21621224097907543
2024-12-31,0.052058544009923935
2025-01-01,-0.8148727789521217
2025-01-08,0.9004847202450037
2025-01-13,0.021972160165508587
2025-01-17,-0.41013777256011963
2025-01-23,0.3499641069211066
2025-02-03,0.008279532194137573
2025-02-06,0.6579844169318676
2025-02-12,0.9104137159883976
2025-02-19,-0.8522455007769167
2025-02-28,0.11602037120610476
2025-03-03,0.023319256491959095
2025-03-04,-0.7177353590312932
2025-03-05,-0.8760793281253427
2025-03-06,-0.9382149428129196
2025-03-07,0.7268246989697218
2025-03-10,0.29410821044196683
2025-03-11,-0.020838797092437744
2025-03-12,-0.5729504153132439
2025-03-13,0.3276267495627205
2025-03-15,-0.0023851369818051658
2025-03-21,0.5209571793675423
2025-03-24,-0.9584932457655668
2025-03-25,0.2925708331167698
2025-03-30,-0.9119834154844284
2025-04-02,0.20352048613131046
2025-04-03,0.92460459144786
2025-04-04,-0.004497721791267395
2025-04-07,-0.7744073886424303
2025-04-08,-0.9347138612841567
2025-04-20,-0.9348890734836459
2025-04-24,0.056838225573301315
2025-04-25,0.011263877153396606
2025-04-27,0.03160428814589977
2025-04-28,0.2999773056556781
2025-04-29,0.3823043481845941
2025-04-30,0.44857638453443843
2025-05-09,0.8306231386959553
2025-05-13,0.2180196801200509
2025-05-14,0.8846585843712091
2025-05-15,0.09586825966835022
2025-05-23,0.8674980849027634
2025-05-27,0.41315924376249313
2025-05-29,-0.03833752125501633
2025-06-02,0.8397145587950945
2025-06-05,0.24308395572006702
2025-06-08,0.8986391648650169
2025-06-11,0.8539876341819763
2025-06-12,-0.053201690316200256
2025-06-17,-0.46907429210841656
2025-06-18,0.6639977544546127
2025-06-19,0.6475817188620567
2025-06-23,0.6905242381617427
2025-06-25,0.521086573600769
2025-06-26,0.4687005113810301
2025-06-29,0.5174007564783096
2025-07-01,0.28927813190966845
2025-07-02,0.8960598241537809
2025-07-08,0.9275929164141417
2025-07-09,0.3162723481655121
2025-07-11,-0.905798460667332
2025-07-15,-0.02938268892467022
2025-07-16,0.9136225171387196
2025-07-17,-0.28892454504966736
2025-07-18,0.1347353756427765
2025-07-19,0.6240956662222743
2025-07-20,0.9258152116090059
2025-07-21,0.04391420632600784
2025-07-22,-0.61832010676153
2025-07-28,-0.8744789659976959
2025-07-29,0.323391767218709
2025-08-18,-0.8920544497668743
2025-08-19,0.9054404124617577
2025-08-24,0.6447626226581633
2025-08-28,-0.16822467744350433
2025-08-29,-0.2568414267152548
2025-08-30,-0.5681715820683166
2025-09-01,-0.6233517751097679
2025-09-02,-0.4252499146386981
2025-09-03,-0.6686496585607529
2025-09-04,0.7763014947995543
2025-09-05,-0.3173345923423767
2025-09-08,-0.8320557400584221
2025-09-09,-0.003890266641974449
2025-09-11,-0.18050962686538696
2025-09-19,0.10847636312246323
2025-09-29,0.041859415359795094
2025-10-03,0.8928124234080315
2025-10-09,0.11124476045370102
2025-10-10,0.10105696227401495
2025-10-13,-0.02920481562614441
2025-10-17,-0.8053618706762791
2025-10-18,0.28927621035836637
2025-10-20,0.4085589200258255
2025-10-23,0.2541394341737032
2025-10-26,0.8277760520577431
2025-10-27,0.9079340733587742
2025-10-30,0.5777057356511553
2025-11-06,0.14483407605439425
2025-11-10,-0.380827643442899
2025-11-12,0.41315187234431505
2025-11-13,0.746526725590229
2025-11-19,0.051044393330812454
2025-11-20,0.8853895850479603
2025-11-21,0.298447177434961
2025-11-22,-0.7660499326884747
2025-11-24,0.9002295285463333
2025-11-26,0.5724178915843368
2025-11-28,0.44244372099637985
2025-12-02,0.44109236262738705
2025-12-03,-0.4662852371111512
2025-12-04,0.4920633868314326
2025-12-17,0.04971300344914198
